Depth(m) COT DT GR NPHI RHOB
5378.104600000001 1.9181106785192847 52.44378 66.03175 0.358095 2.625281
5378.3046 1.727487319729895 52.15243 60.65719 0.317824 2.615051
5378.5046 1.4897160998024095 51.9952 53.94123 0.3446248 2.61299
5378.704600000001 1.5638786896475882 51.96048 56.04328 0.2598757 2.6208
5378.9046 1.6409780089407073 51.83373 58.22118 0.1737303 2.627342
5379.104600000001 1.6054662869800025 51.65128 57.20998 0.1192563 2.619835
5379.3046 1.5991843738157356 51.68336 57.01706 0.07441509 2.597203
5379.5046 1.7249615791452237 51.9141 60.55856 0.04809423 2.582221
5379.704600000001 1.9543836272860564 51.91432 67.03166 0.1341976 2.580443
5379.9046 1.8923494940111178 52.03989 65.27183 0.2599269 2.615571
5380.104600000001 1.672367439249169 52.71709 59.06293 0.2956386 2.610547
5380.3046 1.7166748693830918 53.35832 60.34256 0.3314083 2.578402
5380.5046 2.141230843589878 54.1973 72.35719 0.3095992 2.568953
5380.704600000001 2.6499728714768174 55.03381 86.74668 0.3060513 2.564637
5380.9046 3.0265543921675575 55.03222 97.39615 0.3403965 2.556739
5381.104600000001 3.2130927765298036 54.55394 102.6762 0.4371761 2.536747
5381.3046 2.935561940726279 54.26459 94.83192 0.4362524 2.524933
5381.5046 2.7361909526408223 53.79423 89.19618 0.4106098 2.524048
5381.704600000001 2.9212969595523406 53.62911 94.43843 0.4328058 2.531742
5381.9046 3.4676462445457026 54.34594 109.9065 0.499617 2.530767
5382.104600000001 3.964615827798159 55.44163 124.0047 0.7044102 2.523469
5382.3046 4.300821964950757 56.17846 133.5605 0.9128051 2.504605
5382.5046 4.212813830292611 56.28495 131.1018 1.151386 2.475168
5382.704600000001 3.880341126067398 55.9202 121.708 1.34848 2.441899
5382.9046 3.716243543011638 55.29908 117.0526 1.805547 2.418224
5383.104600000001 3.8572944164378855 56.46147 121.0334 2.627939 2.406192
5383.3046 4.092298981376381 59.69225 127.6934 4.272126 2.407535
5383.5046 4.132035958506451 63.0535 128.8639 6.718493 2.404704
5383.704600000001 4.145531600887155 64.43826 129.2834 8.962258 2.404133
5383.9046 4.015686770969944 64.4266 125.6472 8.918573 2.401272
5384.104600000001 3.6475979209469 63.28241 115.2718 7.746809 2.397183
5384.3046 3.564371737070474 62.78833 112.9292 6.83539 2.403193
5384.5046 3.6363422096268256 62.00429 114.9685 6.243985 2.391371
5384.704600000001 3.795402260158716 61.42572 119.4576 5.487107 2.377243
5384.9046 4.126837521258309 61.13091 128.8108 4.745046 2.383486
5385.104600000001 4.356606927281318 60.7294 135.2943 4.321041 2.383764
5385.3046 4.484817552756404 60.50235 138.9126 4.103072 2.377753
5385.5046 4.425917916269093 60.91452 137.2377 4.070765 2.368586
5385.704600000001 4.361639955740481 61.29725 135.4027 5.240045 2.330113
5385.9046 4.467406935111456 62.03237 138.3791 6.977405 2.379616
5386.104600000001 4.6981389066076495 63.06976 144.9001 8.083889 2.443246
5386.3046 4.634821930996518 63.30372 143.1263 7.424668 2.400349
5386.5046 4.343119150985393 62.99402 134.903 5.826199 2.402435
5386.704600000001 4.095449245354988 62.04429 127.9064 4.907358 2.4116
5386.9046 4.021731930954447 61.02632 125.8186 4.419119 2.426302
5387.104600000001 4.070258972066396 60.2816 127.1832 3.715685 2.437905
5387.3046 4.186911152593064 59.33971 130.4727 2.661972 2.437532
5387.5046 4.137160805048522 58.78206 129.0521 1.988713 2.431447
5387.704600000001 4.149057020453926 58.39134 129.3573 1.635831 2.429779
5387.9046 3.859833553198633 57.80011 121.1461 1.487748 2.432871
5388.104600000001 3.6690582550131303 57.47247 115.7275 1.447879 2.438992
5388.3046 3.7371469761349783 57.71514 117.6327 1.444694 2.446243
5388.5046 3.7648600818399056 57.78722 118.4084 1.550126 2.450641
5388.704600000001 3.6691839962591613 57.96634 115.7126 1.878515 2.453094
5388.9046 3.7647700002406648 58.25037 118.434 2.026752 2.445049
5389.104600000001 3.9915595092361773 58.73505 124.8556 1.832467 2.437466
5389.3046 4.358310120279645 58.90473 135.2237 1.656243 2.426955
5389.5046 4.280015874239858 58.41924 132.9982 1.510125 2.414786
5389.704600000001 4.082524792273887 58.75388 127.3941 1.289205 2.41592
5389.9046 3.976685528804887 58.19499 124.3982 1.125736 2.430937
5390.104600000001 3.9138745676112996 57.17888 122.6271 1.056788 2.450542
5390.3046 3.966155015631048 57.06839 124.1093 1.076374 2.455662
5390.5046 3.950143393013035 58.09361 123.6826 1.434384 2.449321
5390.704600000001 4.060896918967339 58.78085 126.8667 2.007138 2.441112
5390.9046 4.1367825587724685 58.81213 129.0473 2.415995 2.439644
5391.104600000001 4.030526140088905 58.23951 126.0434 2.134463 2.436307
5391.3046 3.884850396784994 57.41377 121.8969 1.776369 2.433078
5391.5046 3.7943912539959745 56.25631 119.2957 1.492492 2.426254
5391.704600000001 3.4614903387972014 56.46371 109.8362 1.126279 2.42325
5391.9046 3.3564254713687047 57.07595 106.835 0.9123741 2.427223
5392.104600000001 3.821474095694218 57.43462 119.9666 0.9881353 2.43717
5392.3046 4.208163737271648 57.88724 130.8986 1.151878 2.438295
5392.5046 4.36337555620042 58.05933 135.2995 1.244075 2.42703
5392.704600000001 4.246249479269887 57.60877 132.0173 1.280417 2.419503
5392.9046 4.0032916886420935 57.59053 125.1723 1.137829 2.424289
5393.104600000001 3.871058223010282 57.47469 121.4437 1.000682 2.433289
5393.3046 3.8356755250753665 57.31917 120.4439 0.9222768 2.430644
5393.5046 3.7098092378787264 57.32445 116.883 1.082562 2.434421
5393.704600000001 3.6396034093523775 57.14832 114.8975 1.144958 2.43833
5393.9046 3.691128589674085 56.99969 116.354 1.078596 2.438004
5394.104600000001 3.731790531679239 56.97595 117.5051 0.8882429 2.437768
5394.3046 3.7862736213103814 56.96375 119.0438 1.006091 2.438377
5394.5046 3.88291237119201 56.32706 121.7753 1.017906 2.437203
5394.704600000001 3.9686315659624176 55.89426 124.193 0.8530838 2.444061
5394.9046 3.7372305439877573 55.80043 117.6424 0.769317 2.448028
5395.104600000001 3.305670159695085 56.1939 105.434 0.7237293 2.4488
5395.3046 3.2239869898445197 56.76049 103.1144 0.712159 2.454019
5395.5046 3.346148075026318 56.97049 106.5625 0.7126365 2.460891
5395.704600000001 3.554712214401774 56.81447 112.4582 0.7086052 2.465153
5395.9046 3.5933888276074355 56.27468 113.5486 0.6890807 2.466122
5396.104600000001 3.6847462493169747 55.61237 116.1245 0.6752257 2.466894
5396.3046 3.759048477088784 54.73903 118.2114 0.6629195 2.47078
5396.5046 3.6522087380221233 54.03755 115.1804 0.646759 2.473126
5396.704600000001 3.483686343908773 55.57988 110.3923 0.7948198 2.474602
5396.9046 3.3277410308007935 57.54527 105.9663 1.068519 2.471337
5397.104600000001 3.09821658816732 59.6844 99.48091 2.185463 2.465069
5397.3046 2.7886714930956713 60.86153 90.73415 4.26572 2.459495
5397.5046 2.651815999286286 60.57281 86.86654 4.594311 2.44925
5397.704600000001 2.629721432056693 59.19505 86.23282 2.79597 2.437217
5397.9046 2.810585528713149 57.49431 91.33978 1.755127 2.428488
5398.104600000001 2.9433165041434193 56.17899 95.10986 1.10123 2.427038
5398.3046 3.0623169651368816 56.26293 98.46545 0.8272575 2.431151
5398.5046 3.312237521282255 56.20721 105.5267 0.6857752 2.438035
5398.704600000001 3.7521644822986113 55.65694 117.9583 0.6837782 2.44531
5398.9046 3.9796237276853903 55.6965 124.3991 0.8730811 2.446678
5399.104600000001 4.178297562296924 55.90567 130.0642 1.226288 2.447897
5399.3046 4.335218195212451 55.89617 134.5438 1.465701 2.447902
5399.5046 4.389498191126773 56.42398 136.0954 1.496539 2.451373
5399.704600000001 4.161701492905757 57.15552 129.6541 1.664782 2.453048
5399.9046 4.327803029418825 57.61691 134.3412 2.164916 2.458899
5400.104600000001 4.508320015326087 58.28885 139.4365 2.430822 2.466504
5400.3046 4.412625059078457 58.41594 136.7267 2.199715 2.472459
5400.5046 3.8689752425328496 57.5386 121.3573 1.857272 2.472349
5400.704600000001 3.6766957239463256 56.641 115.9115 1.595067 2.469565
5400.9046 3.7884700697167517 56.6973 119.0514 1.604163 2.464464
5401.104600000001 3.822690229794185 56.5355 120.0053 1.460332 2.469804
5401.3046 3.671731513615304 56.70492 115.7332 1.251333 2.475239
5401.5046 3.4444631793519065 56.3014 109.3135 1.238227 2.478455
5401.704600000001 3.5982463821643513 56.09732 113.6587 1.271428 2.480433
5401.9046 3.6288600760750587 57.19195 114.5144 1.370747 2.47839
5402.104600000001 3.685368382254817 58.41921 116.1116 2.022871 2.476369
5402.3046 3.83188914954733 58.72385 120.2615 2.924973 2.473385
5402.5046 4.133661597179222 58.27244 128.7945 2.304138 2.474193
5402.704600000001 4.129211487042857 57.02666 128.6694 1.093195 2.476871
5402.9046 3.8611435309186435 55.65798 121.0805 0.5723701 2.476784
5403.104600000001 3.467741523180067 55.13699 109.9531 0.5361449 2.480774
5403.3046 3.4969217812808355 55.2473 110.7732 0.5148203 2.485075
5403.5046 3.631280725072237 55.17849 114.5698 0.4858206 2.486528
5403.704600000001 3.4913618171024345 55.34713 110.6132 0.5583453 2.486953
5403.9046 3.346092280707058 55.2192 106.5065 0.5309585 2.486902
5404.104600000001 3.3740989369087133 55.02081 107.2971 0.4822913 2.488946
5404.3046 3.3220810584614964 55.30471 105.8206 0.4021079 2.496455
5404.5046 3.5986865239801973 55.4836 113.6314 0.3937575 2.50488
5404.704600000001 3.730542236017631 55.52628 117.3519 0.4507283 2.513071
5404.9046 3.7197155737474827 55.33994 117.0406 0.5171784 2.52207
5405.104600000001 3.6984956501377537 55.22999 116.4309 0.5322277 2.531704
5405.3046 3.470650517472833 54.86752 109.9788 0.5095974 2.53608
5405.5046 3.3752474391172878 53.33629 107.2765 0.5011311 2.522049
5405.704600000001 3.3144778240405963 52.53894 105.5477 0.4627892 2.518301
5405.9046 2.902680185918411 53.13717 93.89327 0.4723419 2.524668
5406.104600000001 2.2411990217254365 54.02644 75.20058 0.8151134 2.522655
5406.3046 1.9601984328614253 55.29148 67.2681 1.306671 2.523035
5406.5046 2.098421004121007 55.71394 71.18332 1.16875 2.521056
5406.704600000001 2.5911346152103802 55.29296 85.10425 0.7176488 2.509838
5406.9046 2.720573026807958 54.11433 88.74449 0.5055445 2.511943
5407.104600000001 2.790418843626211 53.58024 90.71778 0.4708186 2.510373
5407.3046 3.252364408136356 53.77692 103.7913 0.4103677 2.503818
5407.5046 3.7985252611885496 53.96621 119.2502 0.4164844 2.50018
5407.704600000001 3.7879898789148436 53.96487 118.9686 0.4397492 2.507652
5407.9046 3.59121457484142 53.99227 113.4073 0.5507807 2.519614
5408.104600000001 3.640562670572893 54.34772 114.7871 0.7200795 2.520881
5408.3046 3.565783133862946 54.5229 112.6559 0.7820725 2.519127
5408.5046 3.4830017670060878 54.46971 110.3061 0.727615 2.532346
5408.704600000001 3.298779105705104 53.7828 105.1045 0.7346054 2.541328
5408.9046 3.2111389236320376 53.62238 102.6281 0.7166258 2.540982
5409.104600000001 3.314275266125924 54.07754 105.5479 0.7955142 2.538956
5409.3046 3.2235313466205464 53.78239 102.9895 0.9934071 2.536631
5409.5046 2.962595224973801 53.85695 95.61655 1.116127 2.532162
5409.704600000001 2.9430333243192948 55.15237 95.05725 0.9989075 2.52575
5409.9046 2.785259899262375 55.82212 90.60694 1.017232 2.530643
5410.104600000001 2.5083808471511024 56.39494 82.79473 1.436491 2.532422
5410.3046 2.4681287476088345 56.92289 81.65481 1.644046 2.52897
5410.5046 2.7532360071850035 56.39588 89.69843 1.512236 2.531601
5410.704600000001 2.747375651946774 55.65764 89.52325 1.208356 2.539227
5410.9046 2.6421439689685426 55.06852 86.53693 0.8259642 2.544123
5411.104600000001 2.459812731410906 54.70901 81.38058 0.610607 2.538832
5411.3046 2.2550459447970903 54.0633 75.58914 0.6028784 2.542996
5411.5046 2.2946135595317916 53.21993 76.70156 0.5930964 2.544412
5411.704600000001 2.3776858241764898 52.55239 79.05219 0.5888815 2.538224
5411.9046 2.2487618599432273 52.47739 75.41104 0.6361479 2.533815
5412.104600000001 2.2112918338422247 52.97232 74.35733 0.698226 2.535306
5412.3046 2.303290576431813 53.14452 76.97035 0.6801745 2.531569
5412.5046 2.6283976213827316 53.04668 86.15867 0.7466636 2.526111
5412.704600000001 2.554175577094598 53.0641 84.06509 0.7933949 2.52409
5412.9046 2.437023710073022 52.78156 80.74743 0.7661474 2.529417
5413.104600000001 2.76362342841613 52.12107 89.98053 0.6334203 2.503712
5413.3046 3.394054908643814 52.40497 107.789 0.497722 2.466832
5413.5046 3.738128166101552 53.04762 117.5027 0.5276937 2.461604
5413.704600000001 3.5490874388396234 53.44483 112.1544 0.5061182 2.478755
5413.9046 2.966658097029246 53.43958 95.69109 0.5650843 2.491366
5414.104600000001 2.6292502869516525 53.56268 86.15834 0.7083811 2.488323
5414.3046 2.545273700625573 53.78919 83.79097 0.7642992 2.473093
5414.5046 2.6635892741295017 54.3266 87.15331 0.72435 2.467314
5414.704600000001 3.053083785042813 54.85303 98.19366 0.7950165 2.467883
5414.9046 3.678548968886399 55.5935 115.8979 0.837142 2.478461
5415.104600000001 4.033927020762155 56.52916 125.9564 0.9683862 2.478533
5415.3046 4.137212660172578 57.63357 128.8831 1.677596 2.465209
5415.5046 4.329001627812485 58.43916 134.315 2.827914 2.459755
5415.704600000001 4.265555086320736 58.85318 132.5386 3.408016 2.448287
5415.9046 4.089173740393196 58.28853 127.572 2.664644 2.46654
5416.104600000001 3.7828782514485884 57.11913 118.9225 1.940886 2.495629
5416.3046 3.700150577439347 56.1451 116.5733 1.473916 2.51998
5416.5046 3.564564875192766 55.39174 112.7222 1.201919 2.530236
5416.704600000001 3.3480447373763864 54.45618 106.5921 0.9437314 2.531547
5416.9046 3.2390289517365187 53.38931 103.5026 0.7802504 2.53827
5417.104600000001 3.183764685717052 53.23087 101.9235 0.5961972 2.534603
5417.3046 3.3097871233247966 53.28277 105.4643 0.4746156 2.536113
5417.5046 3.4952060034525676 53.1947 110.6823 0.3998622 2.545648
5417.704600000001 3.4719973980249126 53.20149 110.0066 0.5357227 2.552564
5417.9046 3.3301291723668403 53.08819 105.9986 0.686884 2.544738
5418.104600000001 2.944280675569833 53.10859 95.09116 0.6291811 2.539037
5418.3046 2.5067950447552763 53.22897 82.7206 0.4951587 2.541738
5418.5046 2.3894840358861793 53.3924 79.39322 0.338677 2.531897
5418.704600000001 2.192361447756465 53.40619 73.79305 0.2933953 2.530223
5418.9046 2.205306434978134 53.35471 74.16612 0.4244041 2.536545
5419.104600000001 2.167343832544396 53.14355 73.09886 0.6469781 2.54
5419.3046 1.9634144516026644 53.07612 67.34109 0.7585182 2.534991
5419.5046 1.8698620181366865 53.022 64.70115 0.6758515 2.539974
5419.704600000001 2.0792040828329235 52.78348 70.59725 0.3727602 2.544944
5419.9046 2.4639073638258737 52.78055 81.44412 0.2053217 2.547757
5420.104600000001 2.4786690789957357 52.77565 81.83228 0.1311444 2.548589
5420.3046 2.0920732194241074 52.59368 70.89099 0.09010787 2.543258
5420.5046 2.04137303070415 52.32944 69.45299 0.1040272 2.543864
5420.704600000001 2.1262261795156947 52.03889 71.85 0.1712643 2.545942
5420.9046 2.252350008914756 51.68193 75.40896 0.1699831 2.553789
5421.104600000001 2.1688399057564878 51.59204 73.03656 0.1952795 2.557928
5421.3046 1.7434334371789029 51.39712 61.00243 0.2036688 2.558175
5421.5046 1.359035943035535 51.14833 50.12429 0.182213 2.555823
5421.704600000001 1.168333011494157 51.05894 44.72382 0.118802 2.548119
5421.9046 1.0928647629993304 50.91024 42.59117 0.06603517 2.548446
5422.104600000001 1.0080163710826084 51.08942 40.22076 0.1981458 2.550833
5422.3046 0.8430223392452498 51.39766 35.60667 0.3558079 2.542968
5422.5046 0.6630011606609685 51.35462 30.56196 0.3394188 2.540476
5422.704600000001 0.5912728417835944 51.55246 28.56477 0.2608711 2.541763
5422.9046 0.6518100383628291 50.95613 30.27978 0.1554457 2.54036
5423.104600000001 0.6722358965027104 50.40477 30.83915 -0.009599344 2.531713
5423.3046 0.7150278730648405 49.67776 32.01875 -0.1499735 2.525277
5423.5046 0.679956929560527 50.13306 30.97611 -0.1726902 2.520622
5423.704600000001 0.6521488127090267 50.92126 30.15998 -0.1057098 2.522373
5423.9046 0.6546636765473974 53.2225 30.23059 -0.04461391 2.539378
5424.104600000001 0.8823662988605747 53.39478 36.68272 0.03081929 2.552123
5424.3046 1.0176752799583906 51.21046 40.53198 0.04156811 2.54113
5424.5046 0.9115708172416428 49.09945 37.55102 0.001669816 2.537464
5424.704600000001 0.8404357275460674 49.53622 35.53957 0.02568976 2.534326
5424.9046 0.7425772675526179 49.90412 32.7808 0.1213281 2.523077
5425.104600000001 0.6764201110771433 50.93704 30.909 0.1710974 2.527399
5425.3046 0.7183884995677423 53.08883 32.07996 0.07058031 2.527404
5425.5046 0.70182172702862 53.15247 31.60398 -0.02559344 2.520593
5425.704600000001 0.5634423337280183 52.44162 27.68767 0.006168766 2.515935
5425.9046 0.5551668761344888 51.64532 27.4718 0.2358606 2.515099
5426.104600000001 0.6294237017780921 51.81921 29.62748 0.8584414 2.559362
5426.3046 0.7496377800267731 52.13675 33.04523 1.284926 2.637553
5426.5046 0.7564334883382156 52.27536 33.25076 1.010772 2.637739
5426.704600000001 0.7317288262940906 51.72006 32.54981 0.6142716 2.591103
5426.9046 0.6608040507809285 50.95833 30.54049 0.2729377 2.581259
5427.104600000001 0.6480811698817615 50.24829 30.1736 -0.04974055 2.591538
5427.3046 0.6651164963100027 50.96062 30.60241 -0.1814747 2.607314
5427.5046 0.6178180443510208 50.82507 29.21978 -0.1356703 2.612593
5427.704600000001 0.5452482664811442 50.36822 27.16197 -0.07153307 2.618779
5427.9046 0.508677522550784 49.84309 26.13357 -0.02920394 2.630113
5428.104600000001 0.5997991223140797 49.90412 28.70537 0.1166929 2.636624
5428.3046 0.7441075451723418 50.10654 32.77874 0.1662283 2.637136
5428.5046 0.759966678996866 50.60476 33.22248 0.0719462 2.639247
5428.704600000001 0.785280833763004 51.06394 33.93053 0.006345669 2.638294
5428.9046 0.7678280936787212 51.11767 33.43077 0.01607835 2.629977
5429.104600000001 0.8254277007322237 51.03495 35.04077 -0.08336981 2.629835
5429.3046 1.0962426871007467 50.75076 42.67549 -0.1760866 2.641899
5429.5046 1.2250275968445092 50.49523 46.3086 -0.2177008 2.649639
5429.704600000001 1.236944971768186 50.47242 46.6477 -0.2001912 2.656398
5429.9046 1.051910259532041 50.49728 41.42545 -0.1178833 2.672251
5430.104600000001 1.0315595720653654 50.49543 40.85222 -0.09591024 2.674737
5430.3046 1.0606397395945537 50.43323 41.66667 -0.2274126 2.659324
5430.5046 1.0645649567790572 50.21876 41.76345 -0.3185552 2.647901
5430.704600000001 0.947808985960714 50.07701 38.44487 -0.3226004 2.631193
5430.9046 0.9109355805550774 50.24451 37.40115 -0.2785119 2.609808
5431.104600000001 0.9457940147909438 50.69209 38.4015 -0.1918815 2.596248
5431.3046 1.116796793514564 51.30688 43.25515 0.03935276 2.599084
5431.5046 1.3216359374273519 52.03836 49.06712 0.311887 2.621715
5431.704600000001 1.33359281903879 52.67986 49.4229 0.3897835 2.639677
5431.9046 1.128337899044496 53.01039 43.64157 0.3146559 2.635851
5432.104600000001 1.0376643987783791 53.13034 41.10316 0.3767167 2.640037
5432.3046 1.0841060178785007 53.19105 42.43459 0.6053462 2.652988
5432.5046 1.0768377619215976 53.01848 42.23865 0.7223051 2.652054
5432.704600000001 1.1560317668778297 52.62997 44.46955 0.6291171 2.644912
